#File generated by ModelExp v0.3.9
#Read datafile: ../YF45_nuclear_SA.dat
#Read datafile: ../YF45_nuclear_LA.dat
#Started Fit at 2018-11-15 20:11:00.307823
#Finished Fit at 2018-11-15 21:38:48.403888
#[[Fit Statistics]]
#    # fitting method   = leastsq
#    # function evals   = 83
#    # data points      = 196
#    # variables        = 7
#    chi-square         = 499.672223
#    reduced chi-square = 2.64376837
#    Akaike info crit   = 197.424183
#    Bayesian info crit = 220.370986
#[[Variables]]
#    r:              42.89596 (fixed)
#    d:              11.2391466 +/- 0.59494703 (5.29%) (init = 11.23638)
#    pVal:           2.164745 (fixed)
#    sldCore:        6.3262e-06 +/- 0.00167715 (26510.94%) (init = 6.9385e-06)
#    sldShell:       2.7613e-06 +/- 0.00735118 (266222.90%) (init = 1.3935e-06)
#    sldSolvent:     5.664e-06 (fixed)
#    sigR:           0.1503019 (fixed)
#    i0:             0.37350978 +/- 1891.83085 (506501.02%) (init = 0.1009395)
#    bg:             0.00395365 +/- 3.3888e-04 (8.57%) (init = 0.00394841)
#    orderHermite:   10 (fixed)
#    orderLegendre:  10 (fixed)
#    dTheta_sa:      0.00194986 +/- 2.3251e-04 (11.92%) (init = 0.00195257)
#    wavelength:     5.9984 (fixed)
#    dWavelength:    0.04247 (fixed)
#    dTheta_la:      0.00337309 +/- 1.5157e-04 (4.49%) (init = 0.0033737)
#[[Correlations]] (unreported correlations are < 0.100)
#    C(sldCore, i0)          = -1.000
#    C(sldCore, sldShell)    = -1.000
#    C(sldShell, i0)         =  1.000
#    C(d, bg)                =  0.703
#    C(d, dTheta_sa)         =  0.420
#    C(d, dTheta_la)         =  0.407
#    C(dTheta_sa, dTheta_la) =  0.344
#    C(i0, dTheta_sa)        = -0.271
#    C(sldCore, dTheta_sa)   =  0.271
#    C(sldShell, dTheta_sa)  = -0.271
#    C(sldShell, bg)         =  0.227
#    C(sldCore, bg)          = -0.227
#    C(i0, bg)               =  0.227
#    C(d, sldShell)          =  0.212
#    C(d, sldCore)           = -0.212
#    C(d, i0)                =  0.212
#    C(bg, dTheta_sa)        =  0.129
#    C(bg, dTheta_la)        =  0.111

#[[Data]] sa
#q / A-1	I / cm-1	sI / cm-1	Imodel / cm-1
0.00740339	0.572395	0.015709	0.5275782374409136
0.00823293	0.522995	0.035215	0.5156248350361764
0.00828587	0.550813	0.0150384	0.5147587141682222
0.0091018	0.50236	0.0251741	0.5026216263295067
0.00915587	0.506366	0.0157267	0.5017112356801877
0.00997011	0.490206	0.0219127	0.48918797399189917
0.0100352	0.490376	0.0146018	0.4880764473853241
0.0108379	0.457732	0.0194012	0.47529391729584547
0.0109154	0.484276	0.0138222	0.47394869820755775
0.0117062	0.430771	0.0172593	0.46080708841973517
0.0117955	0.453212	0.0129032	0.45933338557242287
0.0125741	0.430919	0.0158147	0.44596041687559773
0.0126608	0.445777	0.0128127	0.44448349378205143
0.0134426	0.438011	0.0148576	0.4306502026268227
0.0135409	0.416602	0.0122999	0.4289262002983762
0.0143106	0.397567	0.0135112	0.4149295330359919
0.0144214	0.406038	0.0118159	0.41293596281881717
0.0151761	0.379438	0.0135504	0.39888476241384335
0.0152806	0.388308	0.0116107	0.3969641214260121
0.0160469	0.373129	0.0120575	0.3824283897575292
0.0161669	0.366213	0.0109929	0.3801843275166424
0.0169123	0.355821	0.0120664	0.36582515292797985
0.0170411	0.340773	0.0100897	0.36338575359709735
0.0177834	0.316238	0.0106179	0.3489389275468516
0.017912	0.317495	0.0104672	0.3464834772663479
0.0186486	0.342685	0.010929	0.33206085613516306
0.0187863	0.310004	0.00990945	0.3294220890634406
0.0195197	0.321742	0.00990061	0.3150421408919016
0.0196728	0.307458	0.00973976	0.31211094194444433
0.0203847	0.284637	0.00955855	0.29818768699749637
0.020547	0.275086	0.00887249	0.2950969925409265
0.021256	0.262585	0.008594	0.28132185573059887
0.0214178	0.268208	0.00925073	0.27827144111283775
0.0221208	0.27318	0.00877262	0.2647704069625929
0.0222916	0.255156	0.00856212	0.2615958799022547
0.0229921	0.249488	0.00800604	0.24835370042979574
0.0231786	0.237191	0.00832454	0.24495203910288035
0.0238567	0.216049	0.00764909	0.23238116625264496
0.0240365	0.22257	0.00821539	0.22917534816847446
0.0247248	0.20661	0.00745952	0.21672444190157905
0.0249163	0.21519	0.0077712	0.2134018999827257
0.0255925	0.197197	0.0070798	0.20151363653235718
0.0257967	0.192854	0.00732008	0.1980805634844532
0.026457	0.178577	0.0068589	0.18683911913921666
0.0266703	0.185276	0.00684064	0.18337923870937367
0.027328	0.159407	0.00636083	0.17258941278533627
0.0275409	0.154188	0.00698034	0.1692722741551946
0.0281924	0.151241	0.00639674	0.15902057222369081
0.0284145	0.150458	0.00650278	0.15571069433489593
0.0290635	0.140927	0.0059013	0.14595282079808602
0.0293009	0.139236	0.00648045	0.1425332384452114
0.0299276	0.142277	0.00581811	0.13362672030054598
0.0301582	0.120468	0.00627961	0.1304764767379869
0.0307986	0.122598	0.0053803	0.1218696557968804
0.0310447	0.107237	0.00597061	0.11870634873206079
0.0316625	0.119179	0.00533771	0.11091500800725503
0.0319178	0.112014	0.00567963	0.10780982407115532
0.0325335	0.104699	0.00504167	0.10054198714594402
0.0327881	0.0979752	0.00570807	0.09764980882093521
0.0333972	0.0815325	0.00483363	0.09095708480134229
0.0336611	0.0871641	0.00542112	0.08817706098276037
0.034268	0.0771967	0.00458938	0.081978605654304
0.0345474	0.0775673	0.00550163	0.07929933814255344
0.0351316	0.0736988	0.0045936	0.07392506876593086
0.0354202	0.0798417	0.00495839	0.07127510449112179
0.0360024	0.0682051	0.00425157	0.0663929369488667
0.0362902	0.0677355	0.00507504	0.06398022022676324
0.0368658	0.0546836	0.00429752	0.059612925365843526
0.0371628	0.0614468	0.00488765	0.0573806738274966
0.0377364	0.0521356	0.00410512	0.05346388272161064
0.038049	0.0494219	0.00487894	0.05136623785119282
0.0385996	0.0553044	0.00396936	0.048025343322120856
0.0389052	0.047469	0.00474683	0.04620655524325019
0.0394701	0.0452988	0.0038495	0.0431801383676012
0.039791	0.050437	0.0045614	0.041514114839019414
0.0403331	0.0365373	0.00380305	0.038997478952764994
0.0406633	0.0372787	0.00444438	0.03751634799050179
0.0412034	0.0330201	0.0036689	0.03537364348016255
0.0415492	0.0258949	0.00436208	0.034058439252769766
0.0420662	0.0294532	0.0036438	0.03233817613338803
0.0424049	0.0322641	0.00435253	0.0313218719833571
0.0429364	0.031469	0.00351023	0.029809699715818185
0.0432906	0.0285457	0.00434673	0.02895441761654972
0.043799	0.0229415	0.00349323	0.027799159829770447
0.0441624	0.0429905	0.00425325	0.027118859668751664
0.044669	0.026985	0.00341297	0.026234796569137728
0.0450316	0.0245777	0.00432597	0.025735152365073212
0.0455353	0.0215931	0.0033757	0.025102013867005453
0.04591	0.0271427	0.00424574	0.02475637564366605
0.0464013	0.0238369	0.00335385	0.024357114876127094
0.0467807	0.0150726	0.00420046	0.024166685565196407
0.0472659	0.0235827	0.00320791	0.02398012755493617
0.0476576	0.026598	0.00420581	0.023909766530203165
0.0481331	0.0249485	0.00330976	0.023895577865336963
0.0485288	0.0140444	0.00413886	0.02395365983276213
0.0490028	0.0244017	0.00313529	0.02408804287154386
0.0493976	0.0289451	0.00435789	0.02426371693186292
0.0498559	0.019616	0.00306434	0.02451579934199792
0.0502685	0.0171965	0.00410737	0.02479504427115881
0.0507264	0.0217608	0.00304999	0.02515269887918045
0.0511372	0.0226056	0.00417431	0.025521097350698536
0.0515875	0.0210278	0.00312248	0.02596379701320035
0.0518614	0.0225928	0.0068725	0.02624458920720049

#[[Data]] la
#q / A-1	I / cm-1	sI / cm-1	Imodel / cm-1
0.0291233	0.163623	0.00245527	0.1450184955157998
0.0324133	0.115107	0.00300709	0.10977594846505336
0.0326731	0.113835	0.00260191	0.1072585223872314
0.0358377	0.0836611	0.00237092	0.0793260334793361
0.0360974	0.0829965	0.00266783	0.07734175618804112
0.0392643	0.0571546	0.00191876	0.05634882157400525
0.0395818	0.052138	0.0023875	0.05464185824555254
0.0426907	0.0392032	0.001626	0.04105284639982905
0.0430718	0.0392593	0.00230788	0.03982601380782651
0.0461178	0.0307722	0.00146511	0.03265951842242983
0.0465592	0.0250522	0.00218664	0.032032889061779334
0.0495438	0.0272072	0.00133119	0.02972733710706872
0.0499801	0.0267215	0.00274763	0.02967361206013762
0.0529698	0.0300455	0.00127971	0.03051914354717163
0.053468	0.0263266	0.00271056	0.030851452576009547
0.056394	0.0316058	0.0012245	0.033320343379160865
0.056955	0.0304831	0.00275532	0.03387503926952958
0.0598175	0.0389484	0.00119899	0.03668209858329901
0.0603672	0.0344199	0.00401868	0.037200040828120486
0.063239	0.0431342	0.00114378	0.039515506831825586
0.0638573	0.0373736	0.0039892	0.039917213907564975
0.0666591	0.042226	0.0011052	0.04115291947592635
0.0673338	0.0412377	0.00399184	0.04130877832366082
0.0700769	0.0430587	0.00106291	0.04131324047332454
0.0734931	0.0406072	0.00104533	0.04000748188145681
0.0769066	0.0380597	0.000994728	0.037464691857585164
0.080318	0.0346413	0.00093365	0.034105714006198586
0.083677	0.0274089	0.000911413	0.030378845867468102
0.0870821	0.0238969	0.000886833	0.026570284841258552
0.0904848	0.0187155	0.00084346	0.02301875652763691
0.0934087	0.0192055	0.00161901	0.020339907485861303
0.0939874	0.0179242	0.000982563	0.019860409091452376
0.0968201	0.0152258	0.00127694	0.017774240904591787
0.0975047	0.0155655	0.00104242	0.017334794538001054
0.100221	0.0166371	0.00113314	0.01582478016304504
0.10099	0.0153864	0.00108291	0.015469591804815165
0.103626	0.0136189	0.00102991	0.01444406608944013
0.104478	0.012789	0.00113413	0.014185311856376753
0.107033	0.0154286	0.000959473	0.013549845570457113
0.107905	0.014047	0.00126051	0.013389872915564986
0.110408	0.0132462	0.000926317	0.013029001772220064
0.11134	0.0143575	0.00127637	0.012937702012034643
0.113814	0.0145004	0.000863317	0.012753318660755414
0.11483	0.0145127	0.0013481	0.01270631080365542
0.117203	0.0150033	0.000832923	0.012618703176884375
0.118222	0.0155199	0.00152391	0.01259348718612038
0.120588	0.0151437	0.000798784	0.012532986564671665
0.121682	0.0188321	0.00160708	0.012505373921705322
0.123992	0.0136973	0.00075537	0.012427009392204624
0.125169	0.0154628	0.0017707	0.012379265532235057
0.127352	0.0144088	0.000734282	0.01226711794239539
0.12852	0.0151722	0.0020889	0.012193180364643577
0.130752	0.0129831	0.000708347	0.012027162124279728
0.133131	0.0113572	0.00127514	0.011813703807027554
0.134256	0.0125263	0.000782834	0.011698268665049666
0.136651	0.0115744	0.00105069	0.011429146094193153
0.137802	0.00996888	0.000814279	0.011293132628115777
0.140189	0.0124403	0.000929006	0.010989004998831858
0.141295	0.0101397	0.000866293	0.010845682863260417
0.143652	0.00807348	0.000884319	0.010526241935543496
0.144751	0.00832134	0.000921573	0.01037901353200254
0.147018	0.00698044	0.000830609	0.010067967937703606
0.148211	0.00792841	0.000963278	0.009907873055924457
0.150386	0.00775085	0.000761733	0.009619697624432134
0.15161	0.00956795	0.00106192	0.009463449443063479
0.153738	0.00869419	0.000722157	0.009199627954769864
0.155042	0.00650608	0.0011072	0.009044329085713567
0.157106	0.00749371	0.000691768	0.008810394781311636
0.158505	0.00826122	0.00122586	0.008659847977574258
0.160455	0.00873203	0.000665066	0.008461780213390316
0.162217	0.00834261	0.00113631	0.008297042333369222
0.163846	0.0069913	0.000656212	0.008151486487242784
0.166154	0.0070803	0.000862917	0.007962711164971634
0.167445	0.00898404	0.000748742	0.007862783236250998
0.169643	0.00732303	0.000797729	0.007708756144705619
0.170948	0.00688561	0.000788014	0.007620931781445515
0.173091	0.00697088	0.000740397	0.00749045330668685
0.174473	0.00553805	0.000846155	0.007410138626919467
0.176527	0.00636902	0.000721237	0.00730060778123416
0.177965	0.00548922	0.000866405	0.007228558518566402
0.179909	0.00728658	0.000687732	0.007133699491188545
0.181401	0.00527348	0.000935404	0.0070668735251851545
0.183244	0.00719442	0.000653432	0.006984528494934656
0.184776	0.00284322	0.0010498	0.00692064365187392
0.186563	0.00719997	0.000624781	0.006846916219957716
0.188705	0.00642325	0.000831626	0.00676214534981212
0.190073	0.00673486	0.000686721	0.006708576651816526
0.192259	0.00571589	0.000729071	0.00662484203156497
0.193613	0.00625181	0.000758803	0.006573492337617828
0.195705	0.00528706	0.000671466	0.006495436581571919
0.197142	0.00640097	0.000801183	0.006441709471821308
0.199115	0.00560661	0.000657819	0.006369737924531095
0.200179	0.0065557	0.00123065	0.00633013054144922
