GRASP V.7.15CD    Instrument:  ILL_d33 
  
***** Sanpol Worksheets I+, I- ***** 
Subtitle:  DD144 LA 30 A RF- 
Start: 17-Dec-16   17:46:42   End: 17-Dec-16   17:51:42 
  
Sample - (Flip off): Sum 94215+94217 , Loaded: 94215+94217 
***** Sanpol Worksheets I+, I- ***** 
Subtitle:  DD144 SA 30 A RF+ 
Start: 17-Dec-16   17:51:42   End: 17-Dec-16   17:56:43 
  
Sample + (Flip on): Sum 94216+94218 , Loaded: 94216+94218 
Det: 1 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 2 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 3 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 4 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 5 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Data Normalisation: Exposure Time (1) seconds 
Attenuator: 0 is In.  Attenuation factor 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator2: is Out 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Background: Sum 94166:94171 , Loaded: 94166:94171 
Cadmium: No Cadmium Subtraction 
  
Transmissions:  Ts = 1.0034 +/- 0.0019488  Te = 0.70578 +/- 0.0012672 
Foreground Image Only :  I_corr = I_s 
  
Beam Centre1 :  Cx = 128.2559  Cy = 63.8996       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre2 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre3 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre4 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre5 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
  
***** Calibrations: ***** 
Data: Corrected for D33 Detector Paralax 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.2 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 1 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
 
 
0.0256785	0.072841	0.00593147	0.00308461
0.027766	0.0814859	0.00582267	0.00311973
0.0282718	0.0416057	0.00545644	0.00312715
0.030285	0.115519	0.00635766	0.0031529
0.0308281	0.0475344	0.00503143	0.00316442
0.0329558	0.115741	0.00505938	0.0032021
0.0334504	0.0627385	0.00702444	0.00320948
0.0355402	0.145891	0.00477989	0.00324699
0.0360792	0.097729	0.00846582	0.00325798
0.0380851	0.15797	0.00474504	0.00329336
0.0386739	0.125016	0.00908568	0.00330237
0.0406407	0.190565	0.00477844	0.00334642
0.04122	0.158594	0.0112256	0.00335815
0.0432193	0.192689	0.00447605	0.00339458
0.0438619	0.189924	0.0147616	0.00341118
0.045773	0.211536	0.00445341	0.00345469
0.0464595	0.207742	0.0154134	0.0034685
0.0483147	0.210282	0.00433329	0.00351035
0.0490054	0.210012	0.0214319	0.00352775
0.0508925	0.19184	0.00401307	0.00357023
0.0534435	0.176697	0.00374984	0.00363358
0.0554654	0.134125	0.0082087	0.00368107
0.0560838	0.168739	0.00391856	0.00369421
0.0580173	0.101168	0.00644667	0.00374871
0.058643	0.136075	0.00375623	0.00376466
0.060575	0.0646942	0.00505318	0.0038113
0.0612275	0.113912	0.00354648	0.003831
0.0631377	0.0467621	0.00434977	0.00388355
0.0638072	0.089591	0.0033337	0.00390036
0.0656792	0.0376276	0.00406988	0.00395209
0.0663296	0.0698968	0.00318944	0.0039712
0.0683204	0.0344873	0.00324046	0.00394445
0.0689635	0.0459982	0.0032741	0.00398157
0.0708972	0.0281819	0.00285096	0.00409322
0.071579	0.0368383	0.00332422	0.00413258
0.0734837	0.0203269	0.00252286	0.00424255
0.0742243	0.0275827	0.00358624	0.0041586
0.0760403	0.0237172	0.002374	0.00426035
0.0767909	0.0238889	0.00381721	0.00430241
0.0785811	0.0253241	0.00235194	0.00422394
0.0793725	0.0249571	0.0037974	0.00426648
0.0811518	0.0323202	0.00226682	0.00436212
0.0820224	0.0226719	0.00437709	0.00440892
0.0837071	0.0324277	0.002197	0.00449948
0.0845914	0.0296707	0.00506534	0.00454701
0.0862454	0.0409669	0.0021845	0.00463592
0.0876087	0.0406416	0.00405153	0.0045715
0.0888913	0.0406453	0.00222558	0.00463843
0.0904384	0.0392477	0.0037012	0.00471916
0.0914735	0.0418066	0.00232517	0.00462494
0.0930593	0.0368028	0.00359916	0.00470512
0.0940579	0.0377555	0.00225563	0.00475561
0.0956921	0.0360694	0.00342931	0.00483823
0.09662	0.0356829	0.00222797	0.00488515
0.0982847	0.0362925	0.00312507	0.00496932
0.099175	0.0373099	0.00229397	0.00501433
0.100946	0.035459	0.00264996	0.00510385
0.101842	0.0343672	0.00243353	0.00512117
0.103579	0.0293246	0.00237922	0.00506358
0.104456	0.0295872	0.00252531	0.00510647
0.106145	0.023701	0.00222056	0.00518901
0.107107	0.0249887	0.00259624	0.00523607
0.108718	0.0175678	0.00203757	0.00531484
0.109669	0.0185097	0.00275765	0.00520334
0.111267	0.0196835	0.00195649	0.00527918
