# GRASP V.7.05    Instrument:  ILL_d33

# ***** Sample, Backgrounds and Transmissions Data: *****
# Subtitle:  PKM18 Vpol Col5.3 Det 2 RF-
# Start: 10-Sep-15   15:16:43   End: 10-Sep-15   15:26:43

# Foreground:  23573 , Loaded: 23573,23574
# Background:  23562 , Loaded: 23561+23562
# Cadmium: No Cadmium Subtraction
# Det: 1 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds)
# Det: 2 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds)
# Det: 3 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds)
# Det: 4 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds)
# Det: 5 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds)
# Data Normalisation: Exposure Time (1) seconds
# Attenuator: 0 is In.  Attenuation factor 1
# Attenuator: 0 is In. Up-scaling data by 1
# Attenuator: 0 is In. Up-scaling data by 1
# Attenuator: 0 is In. Up-scaling data by 1
# Attenuator: 0 is In. Up-scaling data by 1
# Attenuator: 0 is In. Up-scaling data by 1
# Attenuator2: is Out
# Attenuator2: Up-scaling data by 1
# Attenuator2: Up-scaling data by 1
# Attenuator2: Up-scaling data by 1
# Attenuator2: Up-scaling data by 1
# Attenuator2: Up-scaling data by 1

# Beam Centre1 :  Cx = 127.9334  Cy = 65.436       Cm Translation :  Tx = 0  Ty = 0 [mm]
# Beam Centre2 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm]
# Beam Centre3 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm]
# Beam Centre4 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm]
# Beam Centre5 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm]
# Transmissions:  Ts = 0.99252 +/- 0.0017167  Te = 0.8812 +/- 0.0014755
# Transmissions Thickness Correction is:  on
# Applying standard SANS data reduction:  I_corr = 1/[Ts Te] [I_s - I_cd]  - 1/[Te] [I_bck - I_cd]

# ***** Calibrations: *****
# Data: Corrected for D33 Detector Paralax
# Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction)
# Data: Divided by Volume 0.1 cm3
# Solid Angle Correction:
# Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 2
# Applying Default Instrument Mask
# Applying User Defined Mask
# Applying NanInf Mask
# Intensity units are:  cm-1 \\ \Delta\Omega

# ***** Analysis *****
# Averaging I vs. Q.  Bin size:  1 [Pixel(s)]


# Mod_Q   	I       	Err_I   	Sigma_Q


0.018582	0.88769	0.0299014	0.00283295
0.0208745	0.744571	0.0205286	0.00285654
0.023324	0.634095	0.0199118	0.0028913
0.0257738	0.467334	0.0172161	0.00291978
0.028244	0.378105	0.0136646	0.00296338
0.0307059	0.292442	0.0111769	0.00300048
0.0331531	0.230874	0.0102113	0.00304594
0.0356003	0.17889	0.00950827	0.00309134
0.037891	0.118029	0.0116431	0.00313545
0.0382041	0.123033	0.0121371	0.00314064
0.040338	0.098534	0.011354	0.00318762
0.0406511	0.0757237	0.011574	0.00319457
0.0429377	0.0675446	0.00745902	0.00323908
0.0432197	0.0656433	0.0175918	0.00324481
0.045421	0.0552761	0.0063411	0.00329984
0.0478654	0.0539219	0.00626724	0.00335329
0.0503097	0.0453898	0.00608084	0.0034152
0.0527535	0.0517337	0.00614619	0.00347528
0.0552178	0.0559722	0.00598853	0.00353777
0.0576747	0.06419	0.00553872	0.00360426
0.0599013	0.0689268	0.0105808	0.00366121
0.0601982	0.0715754	0.00654886	0.00366813
0.0624003	0.0600522	0.00775042	0.00373328
0.0627125	0.069728	0.00790946	0.00374193
0.0649327	0.0747355	0.00625579	0.00380055
0.0652195	0.0892258	0.0120281	0.00380986
0.067436	0.0762762	0.00569352	0.00389339
0.0698938	0.070867	0.00520423	0.00403529
0.0723475	0.0806691	0.00514707	0.00417695
0.0747839	0.0777421	0.0050032	0.00418996
0.0772195	0.0684817	0.00487196	0.00415075
0.0796544	0.0576465	0.00478798	0.00428163
0.0818913	0.0473411	0.00786256	0.00440187
0.0822012	0.0559068	0.00585458	0.00441853
0.0843662	0.0544267	0.00654466	0.0045349
0.0846876	0.054806	0.00610698	0.00455218
0.0869345	0.0280578	0.00448411	0.00453633
0.0872849	0.0320117	0.0106024	0.00455461
0.0894052	0.0258835	0.00407749	0.00452036
0.0897637	0.0440364	0.0211672	0.00453849
0.0918486	0.0207513	0.00395108	0.0046439
0.0942772	0.022757	0.0039506	0.0047667
0.0967049	0.0174062	0.00378969	0.00488944
0.0991664	0.0175152	0.00355858	0.0050139
0.101329	0.00802837	0.00744174	0.00509534
0.101671	0.00727484	0.00396262	0.00511255
0.103826	0.0204708	0.00536368	0.00507568
0.104159	0.00374892	0.00436097	0.00509193
0.106367	0.0173421	0.00393828	0.00519989
0.106717	0.00452793	0.00734928	0.0050633
0.108833	0.012471	0.0035489	0.00516368
0.109219	0.0140494	0.0132047	0.00518201
0.111297	0.0207582	0.0033872	0.0052806
0.113732	0.0153734	0.00327778	0.00539614
0.116149	0.0215433	0.0032827	0.00551081
0.118565	0.0260465	0.0032625	0.00562543
0.12073	0.0145846	0.00599684	0.00572814
0.121083	0.0156035	0.00375511	0.00574491
0.12324	0.0223639	0.00461364	0.00584722
0.123564	0.0262071	0.00467387	0.00586261
0.125747	0.0208521	0.00353496	0.00596619
0.126133	0.0105498	0.00688835	0.00598451
0.128213	0.0178284	0.00315705	0.00608319
0.128664	0.00100197	0.00953566	0.0061046
0.130657	0.0220748	0.00304295	0.00604437
0.133063	0.0157654	0.00299148	0.00615571
0.135469	0.0159049	0.00296448	0.0061023
0.137594	0.0183899	0.00618662	0.00619806
0.137959	0.0117998	0.00334957	0.00621446
0.140062	0.0083227	0.004966	0.0063092
0.140445	0.0112055	0.00342979	0.00632647
0.142597	0.00980936	0.00326104	0.00642339
0.142991	0.00675678	0.00494816	0.00644114
0.145063	0.00928246	0.00288588	0.00653449
0.145532	0.00616439	0.00842706	0.0065556
0.147504	0.00954872	0.00274432	0.00664446
0.149899	0.00207048	0.00271581	0.00670602
0.152306	0.00679512	0.00261764	0.00681366
0.154406	0.00169464	0.00547567	0.00690763
0.154713	0.00503279	0.00525696	0.00692136
