# GRASP V.7.15CD    Instrument:  ILL_d33 
  
# ***** Sanpol Worksheets I+, I- ***** 
# Subtitle:  KWI338 Vpol Col7.8 Det 8 RF- 
# Start: 10-Sep-15   13:07:27   End: 10-Sep-15   13:27:27 
  
# Sample - (Flip off): Sum 23564 , Loaded: 23564 
# ***** Sanpol Worksheets I+, I- ***** 
# Subtitle:  KWI338 Vpol Col7.8 Det 8 RF+ 
# Start: 10-Sep-15   13:27:27   End: 10-Sep-15   13:47:27 
  
# Sample + (Flip on): Sum 23565 , Loaded: 23565 
# Det: 1 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
# Det: 2 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
# Det: 3 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
# Det: 4 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
# Det: 5 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
# Data Normalisation: Exposure Time (1) seconds 
# Attenuator: 0 is In.  Attenuation factor 1 
# Attenuator: 0 is In. Up-scaling data by 1 
# Attenuator: 0 is In. Up-scaling data by 1 
# Attenuator: 0 is In. Up-scaling data by 1 
# Attenuator: 0 is In. Up-scaling data by 1 
# Attenuator: 0 is In. Up-scaling data by 1 
# Attenuator2: is Out 
# Attenuator2: Up-scaling data by 1 
# Attenuator2: Up-scaling data by 1 
# Attenuator2: Up-scaling data by 1 
# Attenuator2: Up-scaling data by 1 
# Attenuator2: Up-scaling data by 1 
# Background: Sum 23558+23559 , Loaded: 23558+23559 
# Cadmium: No Cadmium Subtraction 
  
# Transmissions:  Ts = 1.0407 +/- 0.0026793  Te = 0.8403 +/- 0.002096 
# Applying (I_fore+I_back)/2 
  
# Beam Centre1 :  Cx = 127.6859  Cy = 64.446       Cm Translation :  Tx = 0  Ty = 0 [mm] 
# Beam Centre2 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
# Beam Centre3 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
# Beam Centre4 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
# Beam Centre5 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
  
# ***** Calibrations: ***** 
# Data: Corrected for D33 Detector Paralax 
# Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
# Data: Divided by Volume 0.2 cm3 
# Solid Angle Correction: 
# Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 1 1 
# Applying Default Instrument Mask 
# Applying User Defined Mask 
# Applying NanInf Mask 
# Intensity units are:  cm-1 \\ \Delta\Omega  
  
# ***** Analysis ***** 
# Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
# Mod_Q   	I       	Err_I   	Sigma_Q
 
 
# 0.00511751	0.587405	0.0625694	0.00148926
# 0.00560103	0.473158	0.0787167	0.00149005
# 0.00579209	0.510862	0.042054	0.0014903
# 0.0060987	0.473866	0.0380505	0.00149431
# 0.00641945	0.417272	0.0367538	0.00149864
# 0.0067404	0.391303	0.035415	0.00150211
# 0.00706154	0.353441	0.0343379	0.00150494
# 0.00738283	0.358105	0.0337558	0.00150729
# 0.00770426	0.370381	0.0329523	0.00150929
# 0.00804831	0.320898	0.0305265	0.0015111
# 0.00838758	0.300071	0.0312559	0.00151264
0.00872808	0.296007	0.0290868	0.00151398
0.00907131	0.276696	0.0302596	0.00151936
0.00938231	0.328783	0.0273873	0.00152437
0.00969777	0.286052	0.0238304	0.00152876
0.0100186	0.264973	0.0233987	0.00153265
0.0103397	0.318463	0.0236714	0.00153606
0.0106608	0.268612	0.0228437	0.00153907
0.010982	0.250997	0.0225318	0.00154176
0.0113033	0.274665	0.0224118	0.00154416
0.0116247	0.279982	0.0224204	0.00154633
0.0119621	0.282965	0.0217824	0.00155194
0.0123089	0.273382	0.0215674	0.00155854
0.0126427	0.266056	0.0217955	0.00156416
0.0129622	0.253076	0.0199684	0.00156898
0.0133032	0.263594	0.0176904	0.00157361
0.0136441	0.258029	0.0188643	0.00157779
0.0139652	0.253964	0.0186132	0.00158136
0.0142863	0.239367	0.0183463	0.00158463
0.0146074	0.227597	0.0179753	0.00158764
0.0149391	0.219475	0.0170799	0.0015946
0.0152796	0.242819	0.0168373	0.00160185
0.0156204	0.220482	0.0168839	0.00160842
0.0159531	0.213681	0.0173186	0.00161427
0.0162825	0.243778	0.0167106	0.00161958
0.0166162	0.24737	0.0167416	0.00162453
0.0169318	0.227912	0.0153017	0.00162886
0.0172476	0.220977	0.0147461	0.00163288
0.0175686	0.21427	0.0146073	0.00163669
0.0178974	0.22565	0.0144347	0.0016447
0.0182341	0.216458	0.0143917	0.00165258
0.0185642	0.240146	0.0147224	0.00165972
0.0188854	0.229854	0.0144713	0.00166615
0.0192067	0.234821	0.0144496	0.00167214
0.0195356	0.224088	0.0139994	0.00167785
0.0198726	0.20722	0.0139371	0.00168331
0.0202028	0.193436	0.0141928	0.00168831
0.0205208	0.198202	0.0133798	0.00169284
0.0208398	0.198771	0.0127237	0.00170149
0.0211674	0.201243	0.0125108	0.00170983
0.0215016	0.209816	0.012439	0.00171776
0.0218296	0.188604	0.0124865	0.00172505
0.0221508	0.195155	0.0122251	0.00173174
0.0224719	0.181722	0.0121884	0.00173803
0.0227931	0.204594	0.0123864	0.00174397
0.0231144	0.197431	0.0123278	0.00174957
0.0234428	0.173493	0.0116288	0.00175498
0.0237772	0.178724	0.0115394	0.0017645
0.0241042	0.182834	0.0113509	0.00177342
0.0244275	0.16212	0.0108691	0.00178172
0.0247524	0.174021	0.0106358	0.00178958
0.0250847	0.16816	0.0103627	0.00179718
0.0254111	0.173726	0.0107623	0.00180423
0.0257322	0.173863	0.0107051	0.00181081
0.0260533	0.156847	0.0104423	0.00181705
0.0263744	0.160386	0.0105445	0.00182299
0.0266956	0.166599	0.0106038	0.00183263
0.0270238	0.144105	0.0102264	0.00184214
0.0273686	0.165178	0.0100444	0.00185158
0.027707	0.156304	0.0100937	0.00186035
0.0280281	0.155758	0.00973948	0.00186824
0.0283629	0.145365	0.00909921	0.00187606
0.0287032	0.138085	0.00923934	0.00188362
0.0290293	0.143042	0.00937147	0.00189052
0.0293503	0.138529	0.00923812	0.00189738
0.0296713	0.132319	0.00912105	0.00190758
0.0299977	0.129566	0.00904832	0.00191743
0.0303287	0.132613	0.00915791	0.00192694
0.0306547	0.13221	0.00916456	0.00193586
0.030981	0.123401	0.00885412	0.00194437
0.031312	0.121031	0.00869874	0.00195262
0.0316375	0.125193	0.00859577	0.00196037
0.0319631	0.123267	0.00811935	0.00196779
0.0322973	0.115141	0.00794687	0.00197564
0.0326313	0.111591	0.00804256	0.00198661
0.0329568	0.114623	0.00819437	0.00199681
0.0332777	0.128109	0.00822563	0.00200642
0.0335986	0.117347	0.00818921	0.00201562
0.0339196	0.120337	0.00815494	0.00202444
0.0342406	0.110561	0.00809666	0.00203289
0.0345668	0.102247	0.00790437	0.00204113
