GRASP V.7.15CD    Instrument:  ILL_d33 
  
***** Sanpol Worksheets I+, I- ***** 
Subtitle:  DD144 LA 20 A RF- 
Start: 17-Dec-16   18:06:44   End: 17-Dec-16   18:11:44 
  
Sample - (Flip off): Sum 94219+94221 , Loaded: 94219+94221 
***** Sanpol Worksheets I+, I- ***** 
Subtitle:  DD144 SA 20 A RF+ 
Start: 17-Dec-16   18:11:44   End: 17-Dec-16   18:16:44 
  
Sample + (Flip on): Sum 94220+94222 , Loaded: 94220+94222 
Det: 1 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 2 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 3 : Applying Deadtime Correction per (vertical) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 4 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Det: 5 : Applying Deadtime Correction per (horizontal) Tube: 1/[1-tau/detector_rate], tau = 1.5e-06 (seconds) 
Data Normalisation: Exposure Time (1) seconds 
Attenuator: 0 is In.  Attenuation factor 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator: 0 is In. Up-scaling data by 1 
Attenuator2: is Out 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Attenuator2: Up-scaling data by 1 
Background: Sum 94166:94171 , Loaded: 94166:94171 
Cadmium: No Cadmium Subtraction 
  
Transmissions:  Ts = 1.0034 +/- 0.0019488  Te = 0.70578 +/- 0.0012672 
Foreground Image Only :  I_corr = I_s 
  
Beam Centre1 :  Cx = 128.2559  Cy = 63.8996       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre2 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre3 :  Cx = 16.5  Cy = 128.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre4 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
Beam Centre5 :  Cx = 128.5  Cy = 16.5       Cm Translation :  Tx = 0  Ty = 0 [mm] 
  
***** Calibrations: ***** 
Data: Corrected for D33 Detector Paralax 
Data: Corrected for Detector Efficiency (doesn't change magnitude but contains curvature correction) 
Data: Divided by Volume 0.2 cm3 
Solid Angle Correction: 
Divide data by empty beam flux, I0, from worksheet: Trans Empty Beam 2 1 
Applying Default Instrument Mask 
Applying User Defined Mask 
Applying NanInf Mask 
Intensity units are:  cm-1 \\ \Delta\Omega  
  
***** Analysis ***** 
Averaging I vs. Q.  Bin size:  1 [Pixel(s)] 
 
 
Mod_Q   	I       	Err_I   	Sigma_Q
 
 
0.0256785	0.465289	0.0111711	0.00308461
0.027766	0.094115	0.00594495	0.00311973
0.0282718	0.346828	0.0096551	0.00312715
0.030285	0.0488985	0.00518969	0.0031529
0.0308281	0.22663	0.0074802	0.00316442
0.0329558	0.0762063	0.0045278	0.0032021
0.0334504	0.122165	0.00810643	0.00320948
0.0355402	0.0608423	0.00376346	0.00324699
0.0360792	0.0795994	0.00792971	0.00325798
0.0380851	0.0553281	0.00358652	0.00329336
0.0386739	0.0466248	0.00719983	0.00330237
0.0406407	0.0644532	0.00347746	0.00334642
0.04122	0.0372324	0.00795401	0.00335815
0.0432193	0.0716322	0.0033278	0.00339458
0.0438619	0.0547033	0.0104852	0.00341118
0.045773	0.0948207	0.00342268	0.00345469
0.0464595	0.081867	0.0114722	0.0034685
0.0483147	0.106797	0.00342642	0.00351035
0.0490054	0.106911	0.0168042	0.00352775
0.0508925	0.111589	0.00333527	0.00357023
0.0534435	0.110146	0.00318995	0.00363358
0.0554654	0.102765	0.0074907	0.00368107
0.0560838	0.115163	0.00341891	0.00369421
0.0580173	0.0824041	0.00603885	0.00374871
0.058643	0.100437	0.00339251	0.00376466
0.060575	0.0600482	0.00490319	0.0038113
0.0612275	0.094631	0.00332396	0.003831
0.0631377	0.0461758	0.00427702	0.00388355
0.0638072	0.0757906	0.00315902	0.00390036
0.0656792	0.0408522	0.00405841	0.00395209
0.0663296	0.0634123	0.00307887	0.0039712
0.0683204	0.0355368	0.00320559	0.00394445
0.0689635	0.048818	0.00325771	0.00398157
0.0708972	0.024394	0.00276583	0.00409322
0.071579	0.0323601	0.00322279	0.00413258
0.0734837	0.0199177	0.00247986	0.00424255
0.0742243	0.0285605	0.0035476	0.0041586
0.0760403	0.0182526	0.00228517	0.00426035
0.0767909	0.0150633	0.00362263	0.00430241
0.0785811	0.0144251	0.00221302	0.00422394
0.0793725	0.0164048	0.00361152	0.00426648
0.0811518	0.0192991	0.00211949	0.00436212
0.0820224	0.00995165	0.00408742	0.00440892
0.0837071	0.0186021	0.00204808	0.00449948
0.0845914	0.0191328	0.00478302	0.00454701
0.0862454	0.0219967	0.00199907	0.00463592
0.0876087	0.0280258	0.00380551	0.0045715
0.0888913	0.0191961	0.00201941	0.00463843
0.0904384	0.022846	0.00342068	0.00471916
0.0914735	0.0243008	0.00214368	0.00462494
0.0930593	0.0251686	0.00339403	0.00470512
0.0940579	0.0275904	0.00213817	0.00475561
0.0956921	0.0278575	0.00327399	0.00483823
0.09662	0.0230845	0.00208881	0.00488515
0.0982847	0.0254939	0.00295018	0.00496932
0.099175	0.0263019	0.00216664	0.00501433
0.100946	0.0243518	0.00250046	0.00510385
0.101842	0.0194575	0.00225631	0.00512117
0.103579	0.0265144	0.0023177	0.00506358
0.104456	0.0221323	0.00241442	0.00510647
0.106145	0.0157755	0.00211543	0.00518901
0.107107	0.0167384	0.0024701	0.00523607
0.108718	0.0139668	0.00197413	0.00531484
0.109669	0.0104397	0.00262117	0.00520334
